date,medicine_name,category,daily_sales
2022-01-27,Chyawanprash,ayurvedic,7
2022-01-28,Chyawanprash,ayurvedic,9
2022-01-29,Chyawanprash,ayurvedic,8
2022-01-30,Chyawanprash,ayurvedic,7
2022-01-31,Chyawanprash,ayurvedic,8
2022-02-01,Chyawanprash,ayurvedic,9
2022-02-02,Chyawanprash,ayurvedic,9
2022-02-03,Chyawanprash,ayurvedic,6
2022-02-04,Chyawanprash,ayurvedic,5
2022-02-05,Chyawanprash,ayurvedic,10
2022-02-06,Chyawanprash,ayurvedic,12
2022-02-07,Chyawanprash,ayurvedic,10
2022-02-08,Chyawanprash,ayurvedic,9
2022-02-09,Chyawanprash,ayurvedic,9
2022-02-10,Chyawanprash,ayurvedic,6
2022-02-11,Chyawanprash,ayurvedic,8
2022-02-12,Chyawanprash,ayurvedic,13
2022-02-13,Chyawanprash,ayurvedic,12
2022-02-14,Chyawanprash,ayurvedic,10
2022-02-15,Chyawanprash,ayurvedic,8
2022-02-16,Chyawanprash,ayurvedic,5
2022-02-17,Chyawanprash,ayurvedic,9
2022-02-18,Chyawanprash,ayurvedic,10
2022-02-19,Chyawanprash,ayurvedic,11
2022-02-20,Chyawanprash,ayurvedic,9
2022-02-21,Chyawanprash,ayurvedic,6
2022-02-22,Chyawanprash,ayurvedic,8
2022-02-23,Chyawanprash,ayurvedic,6
2022-02-24,Chyawanprash,ayurvedic,8
2022-02-25,Chyawanprash,ayurvedic,6
2022-02-26,Chyawanprash,ayurvedic,8
2022-02-27,Chyawanprash,ayurvedic,7
2022-02-28,Chyawanprash,ayurvedic,9
2022-03-01,Chyawanprash,ayurvedic,7
2022-03-02,Chyawanprash,ayurvedic,8
2022-03-03,Chyawanprash,ayurvedic,8
2022-03-04,Chyawanprash,ayurvedic,10
2022-03-05,Chyawanprash,ayurvedic,8
2022-03-06,Chyawanprash,ayurvedic,10
2022-03-07,Chyawanprash,ayurvedic,5
2022-03-08,Chyawanprash,ayurvedic,8
2022-03-09,Chyawanprash,ayurvedic,8
2022-03-10,Chyawanprash,ayurvedic,10
2022-03-11,Chyawanprash,ayurvedic,8
2022-03-12,Chyawanprash,ayurvedic,10
2022-03-13,Chyawanprash,ayurvedic,13
2022-03-14,Chyawanprash,ayurvedic,8
2022-03-15,Chyawanprash,ayurvedic,10
2022-03-16,Chyawanprash,ayurvedic,8
2022-03-17,Chyawanprash,ayurvedic,8
2022-03-18,Chyawanprash,ayurvedic,6
2022-03-19,Chyawanprash,ayurvedic,10
2022-03-20,Chyawanprash,ayurvedic,11
2022-03-21,Chyawanprash,ayurvedic,8
2022-03-22,Chyawanprash,ayurvedic,8
2022-03-23,Chyawanprash,ayurvedic,7
2022-03-24,Chyawanprash,ayurvedic,7
2022-03-25,Chyawanprash,ayurvedic,5
2022-03-26,Chyawanprash,ayurvedic,9
2022-03-27,Chyawanprash,ayurvedic,11
2022-03-28,Chyawanprash,ayurvedic,9
2022-03-29,Chyawanprash,ayurvedic,6
2022-03-30,Chyawanprash,ayurvedic,7
2022-03-31,Chyawanprash,ayurvedic,5
2022-04-01,Chyawanprash,ayurvedic,7
2022-04-02,Chyawanprash,ayurvedic,10
2022-04-03,Chyawanprash,ayurvedic,7
2022-04-04,Chyawanprash,ayurvedic,7
2022-04-05,Chyawanprash,ayurvedic,6
2022-04-06,Chyawanprash,ayurvedic,8
2022-04-07,Chyawanprash,ayurvedic,7
2022-04-08,Chyawanprash,ayurvedic,5
2022-04-09,Chyawanprash,ayurvedic,13
2022-04-10,Chyawanprash,ayurvedic,8
2022-04-11,Chyawanprash,ayurvedic,7
2022-04-12,Chyawanprash,ayurvedic,8
2022-04-13,Chyawanprash,ayurvedic,9
2022-04-14,Chyawanprash,ayurvedic,7
2022-04-15,Chyawanprash,ayurvedic,7
2022-04-16,Chyawanprash,ayurvedic,11
2022-04-17,Chyawanprash,ayurvedic,13
2022-04-18,Chyawanprash,ayurvedic,5
2022-04-19,Chyawanprash,ayurvedic,6
2022-04-20,Chyawanprash,ayurvedic,9
2022-04-21,Chyawanprash,ayurvedic,9
2022-04-22,Chyawanprash,ayurvedic,8
2022-04-23,Chyawanprash,ayurvedic,12
2022-04-24,Chyawanprash,ayurvedic,9
2022-04-25,Chyawanprash,ayurvedic,10
2022-04-26,Chyawanprash,ayurvedic,9
2022-04-27,Chyawanprash,ayurvedic,9
2022-04-28,Chyawanprash,ayurvedic,8
2022-04-29,Chyawanprash,ayurvedic,6
2022-04-30,Chyawanprash,ayurvedic,12
2022-05-01,Chyawanprash,ayurvedic,8
2022-05-02,Chyawanprash,ayurvedic,6
2022-05-03,Chyawanprash,ayurvedic,9
2022-05-04,Chyawanprash,ayurvedic,9
2022-05-05,Chyawanprash,ayurvedic,9
2022-05-06,Chyawanprash,ayurvedic,6
2022-05-07,Chyawanprash,ayurvedic,11
2022-05-08,Chyawanprash,ayurvedic,9
2022-05-09,Chyawanprash,ayurvedic,7
2022-05-10,Chyawanprash,ayurvedic,7
2022-05-11,Chyawanprash,ayurvedic,8
2022-05-12,Chyawanprash,ayurvedic,9
2022-05-13,Chyawanprash,ayurvedic,7
2022-05-14,Chyawanprash,ayurvedic,12
2022-05-15,Chyawanprash,ayurvedic,8
2022-05-16,Chyawanprash,ayurvedic,8
2022-05-17,Chyawanprash,ayurvedic,8
2022-05-18,Chyawanprash,ayurvedic,9
2022-05-19,Chyawanprash,ayurvedic,5
2022-05-20,Chyawanprash,ayurvedic,8
2022-05-21,Chyawanprash,ayurvedic,10
2022-05-22,Chyawanprash,ayurvedic,12
2022-05-23,Chyawanprash,ayurvedic,7
2022-05-24,Chyawanprash,ayurvedic,9
2022-05-25,Chyawanprash,ayurvedic,10
2022-05-26,Chyawanprash,ayurvedic,6
2022-05-27,Chyawanprash,ayurvedic,7
2022-05-28,Chyawanprash,ayurvedic,12
2022-05-29,Chyawanprash,ayurvedic,13
2022-05-30,Chyawanprash,ayurvedic,7
2022-05-31,Chyawanprash,ayurvedic,8
2022-06-01,Chyawanprash,ayurvedic,6
2022-06-02,Chyawanprash,ayurvedic,9
2022-06-03,Chyawanprash,ayurvedic,6
2022-06-04,Chyawanprash,ayurvedic,10
2022-06-05,Chyawanprash,ayurvedic,9
2022-06-06,Chyawanprash,ayurvedic,9
2022-06-07,Chyawanprash,ayurvedic,9
2022-06-08,Chyawanprash,ayurvedic,5
2022-06-09,Chyawanprash,ayurvedic,6
2022-06-10,Chyawanprash,ayurvedic,7
2022-06-11,Chyawanprash,ayurvedic,11
2022-06-12,Chyawanprash,ayurvedic,11
2022-06-13,Chyawanprash,ayurvedic,7
2022-06-14,Chyawanprash,ayurvedic,7
2022-06-15,Chyawanprash,ayurvedic,10
2022-06-16,Chyawanprash,ayurvedic,7
2022-06-17,Chyawanprash,ayurvedic,5
2022-06-18,Chyawanprash,ayurvedic,11
2022-06-19,Chyawanprash,ayurvedic,7
2022-06-20,Chyawanprash,ayurvedic,5
2022-06-21,Chyawanprash,ayurvedic,7
2022-06-22,Chyawanprash,ayurvedic,5
2022-06-23,Chyawanprash,ayurvedic,10
2022-06-24,Chyawanprash,ayurvedic,5
2022-06-25,Chyawanprash,ayurvedic,7
2022-06-26,Chyawanprash,ayurvedic,9
2022-06-27,Chyawanprash,ayurvedic,6
2022-06-28,Chyawanprash,ayurvedic,6
2022-06-29,Chyawanprash,ayurvedic,7
2022-06-30,Chyawanprash,ayurvedic,8
2022-07-01,Chyawanprash,ayurvedic,5
2022-07-02,Chyawanprash,ayurvedic,9
2022-07-03,Chyawanprash,ayurvedic,11
2022-07-04,Chyawanprash,ayurvedic,10
2022-07-05,Chyawanprash,ayurvedic,8
2022-07-06,Chyawanprash,ayurvedic,6
2022-07-07,Chyawanprash,ayurvedic,7
2022-07-08,Chyawanprash,ayurvedic,7
2022-07-09,Chyawanprash,ayurvedic,9
2022-07-10,Chyawanprash,ayurvedic,12
2022-07-11,Chyawanprash,ayurvedic,6
2022-07-12,Chyawanprash,ayurvedic,5
2022-07-13,Chyawanprash,ayurvedic,7
2022-07-14,Chyawanprash,ayurvedic,7
2022-07-15,Chyawanprash,ayurvedic,7
2022-07-16,Chyawanprash,ayurvedic,9
2022-07-17,Chyawanprash,ayurvedic,11
2022-07-18,Chyawanprash,ayurvedic,7
2022-07-19,Chyawanprash,ayurvedic,5
2022-07-20,Chyawanprash,ayurvedic,6
2022-07-21,Chyawanprash,ayurvedic,8
2022-07-22,Chyawanprash,ayurvedic,9
2022-07-23,Chyawanprash,ayurvedic,8
2022-07-24,Chyawanprash,ayurvedic,12
2022-07-25,Chyawanprash,ayurvedic,5
2022-07-26,Chyawanprash,ayurvedic,9
2022-07-27,Chyawanprash,ayurvedic,6
2022-07-28,Chyawanprash,ayurvedic,10
2022-07-29,Chyawanprash,ayurvedic,8
2022-07-30,Chyawanprash,ayurvedic,8
2022-07-31,Chyawanprash,ayurvedic,9
2022-08-01,Chyawanprash,ayurvedic,9
2022-08-02,Chyawanprash,ayurvedic,8
2022-08-03,Chyawanprash,ayurvedic,8
2022-08-04,Chyawanprash,ayurvedic,7
2022-08-05,Chyawanprash,ayurvedic,6
2022-08-06,Chyawanprash,ayurvedic,8
2022-08-07,Chyawanprash,ayurvedic,10
2022-08-08,Chyawanprash,ayurvedic,6
2022-08-09,Chyawanprash,ayurvedic,7
2022-08-10,Chyawanprash,ayurvedic,5
2022-08-11,Chyawanprash,ayurvedic,9
2022-08-12,Chyawanprash,ayurvedic,6
2022-08-13,Chyawanprash,ayurvedic,9
2022-08-14,Chyawanprash,ayurvedic,8
2022-08-15,Chyawanprash,ayurvedic,10
2022-08-16,Chyawanprash,ayurvedic,7
2022-08-17,Chyawanprash,ayurvedic,7
2022-08-18,Chyawanprash,ayurvedic,8
2022-08-19,Chyawanprash,ayurvedic,6
2022-08-20,Chyawanprash,ayurvedic,10
2022-08-21,Chyawanprash,ayurvedic,11
2022-08-22,Chyawanprash,ayurvedic,9
2022-08-23,Chyawanprash,ayurvedic,8
2022-08-24,Chyawanprash,ayurvedic,10
2022-08-25,Chyawanprash,ayurvedic,7
2022-08-26,Chyawanprash,ayurvedic,6
2022-08-27,Chyawanprash,ayurvedic,8
2022-08-28,Chyawanprash,ayurvedic,7
2022-08-29,Chyawanprash,ayurvedic,7
2022-08-30,Chyawanprash,ayurvedic,8
2022-08-31,Chyawanprash,ayurvedic,9
2022-09-01,Chyawanprash,ayurvedic,9
2022-09-02,Chyawanprash,ayurvedic,6
2022-09-03,Chyawanprash,ayurvedic,11
2022-09-04,Chyawanprash,ayurvedic,8
2022-09-05,Chyawanprash,ayurvedic,9
2022-09-06,Chyawanprash,ayurvedic,7
2022-09-07,Chyawanprash,ayurvedic,5
2022-09-08,Chyawanprash,ayurvedic,9
2022-09-09,Chyawanprash,ayurvedic,8
2022-09-10,Chyawanprash,ayurvedic,10
2022-09-11,Chyawanprash,ayurvedic,11
2022-09-12,Chyawanprash,ayurvedic,10
2022-09-13,Chyawanprash,ayurvedic,6
2022-09-14,Chyawanprash,ayurvedic,7
2022-09-15,Chyawanprash,ayurvedic,8
2022-09-16,Chyawanprash,ayurvedic,5
2022-09-17,Chyawanprash,ayurvedic,11
2022-09-18,Chyawanprash,ayurvedic,8
2022-09-19,Chyawanprash,ayurvedic,8
2022-09-20,Chyawanprash,ayurvedic,6
2022-09-21,Chyawanprash,ayurvedic,7
2022-09-22,Chyawanprash,ayurvedic,9
2022-09-23,Chyawanprash,ayurvedic,9
2022-09-24,Chyawanprash,ayurvedic,12
2022-09-25,Chyawanprash,ayurvedic,8
2022-09-26,Chyawanprash,ayurvedic,9
2022-09-27,Chyawanprash,ayurvedic,10
2022-09-28,Chyawanprash,ayurvedic,9
2022-09-29,Chyawanprash,ayurvedic,6
2022-09-30,Chyawanprash,ayurvedic,5
2022-10-01,Chyawanprash,ayurvedic,7
2022-10-02,Chyawanprash,ayurvedic,7
2022-10-03,Chyawanprash,ayurvedic,10
2022-10-04,Chyawanprash,ayurvedic,7
2022-10-05,Chyawanprash,ayurvedic,5
2022-10-06,Chyawanprash,ayurvedic,9
2022-10-07,Chyawanprash,ayurvedic,8
2022-10-08,Chyawanprash,ayurvedic,12
2022-10-09,Chyawanprash,ayurvedic,10
2022-10-10,Chyawanprash,ayurvedic,8
2022-10-11,Chyawanprash,ayurvedic,8
2022-10-12,Chyawanprash,ayurvedic,8
2022-10-13,Chyawanprash,ayurvedic,8
2022-10-14,Chyawanprash,ayurvedic,10
2022-10-15,Chyawanprash,ayurvedic,8
2022-10-16,Chyawanprash,ayurvedic,11
2022-10-17,Chyawanprash,ayurvedic,7
2022-10-18,Chyawanprash,ayurvedic,6
2022-10-19,Chyawanprash,ayurvedic,6
2022-10-20,Chyawanprash,ayurvedic,7
2022-10-21,Chyawanprash,ayurvedic,8
2022-10-22,Chyawanprash,ayurvedic,8
2022-10-23,Chyawanprash,ayurvedic,10
2022-10-24,Chyawanprash,ayurvedic,7
2022-10-25,Chyawanprash,ayurvedic,7
2022-10-26,Chyawanprash,ayurvedic,5
2022-10-27,Chyawanprash,ayurvedic,8
2022-10-28,Chyawanprash,ayurvedic,6
2022-10-29,Chyawanprash,ayurvedic,12
2022-10-30,Chyawanprash,ayurvedic,10
2022-10-31,Chyawanprash,ayurvedic,8
2022-11-01,Chyawanprash,ayurvedic,6
2022-11-02,Chyawanprash,ayurvedic,9
2022-11-03,Chyawanprash,ayurvedic,6
2022-11-04,Chyawanprash,ayurvedic,7
2022-11-05,Chyawanprash,ayurvedic,12
2022-11-06,Chyawanprash,ayurvedic,8
2022-11-07,Chyawanprash,ayurvedic,6
2022-11-08,Chyawanprash,ayurvedic,7
2022-11-09,Chyawanprash,ayurvedic,6
2022-11-10,Chyawanprash,ayurvedic,8
2022-11-11,Chyawanprash,ayurvedic,5
2022-11-12,Chyawanprash,ayurvedic,11
2022-11-13,Chyawanprash,ayurvedic,8
2022-11-14,Chyawanprash,ayurvedic,8
2022-11-15,Chyawanprash,ayurvedic,7
2022-11-16,Chyawanprash,ayurvedic,6
2022-11-17,Chyawanprash,ayurvedic,7
2022-11-18,Chyawanprash,ayurvedic,7
2022-11-19,Chyawanprash,ayurvedic,7
2022-11-20,Chyawanprash,ayurvedic,13
2022-11-21,Chyawanprash,ayurvedic,8
2022-11-22,Chyawanprash,ayurvedic,6
2022-11-23,Chyawanprash,ayurvedic,8
2022-11-24,Chyawanprash,ayurvedic,7
2022-11-25,Chyawanprash,ayurvedic,8
2022-11-26,Chyawanprash,ayurvedic,11
2022-11-27,Chyawanprash,ayurvedic,12
2022-11-28,Chyawanprash,ayurvedic,9
2022-11-29,Chyawanprash,ayurvedic,5
2022-11-30,Chyawanprash,ayurvedic,10
2022-12-01,Chyawanprash,ayurvedic,7
2022-12-02,Chyawanprash,ayurvedic,10
2022-12-03,Chyawanprash,ayurvedic,11
2022-12-04,Chyawanprash,ayurvedic,10
2022-12-05,Chyawanprash,ayurvedic,6
2022-12-06,Chyawanprash,ayurvedic,6
2022-12-07,Chyawanprash,ayurvedic,6
2022-12-08,Chyawanprash,ayurvedic,7
2022-12-09,Chyawanprash,ayurvedic,6
2022-12-10,Chyawanprash,ayurvedic,10
2022-12-11,Chyawanprash,ayurvedic,11
2022-12-12,Chyawanprash,ayurvedic,9
2022-12-13,Chyawanprash,ayurvedic,7
2022-12-14,Chyawanprash,ayurvedic,9
2022-12-15,Chyawanprash,ayurvedic,5
2022-12-16,Chyawanprash,ayurvedic,5
2022-12-17,Chyawanprash,ayurvedic,13
2022-12-18,Chyawanprash,ayurvedic,13
2022-12-19,Chyawanprash,ayurvedic,8
2022-12-20,Chyawanprash,ayurvedic,7
2022-12-21,Chyawanprash,ayurvedic,6
2022-12-22,Chyawanprash,ayurvedic,5
2022-12-23,Chyawanprash,ayurvedic,6
2022-12-24,Chyawanprash,ayurvedic,13
2022-12-25,Chyawanprash,ayurvedic,13
2022-12-26,Chyawanprash,ayurvedic,8
2022-12-27,Chyawanprash,ayurvedic,10
2022-12-28,Chyawanprash,ayurvedic,5
2022-12-29,Chyawanprash,ayurvedic,9
2022-12-30,Chyawanprash,ayurvedic,5
2022-12-31,Chyawanprash,ayurvedic,10
2023-01-01,Chyawanprash,ayurvedic,8
2023-01-02,Chyawanprash,ayurvedic,7
2023-01-03,Chyawanprash,ayurvedic,7
2023-01-04,Chyawanprash,ayurvedic,6
2023-01-05,Chyawanprash,ayurvedic,6
2023-01-06,Chyawanprash,ayurvedic,9
2023-01-07,Chyawanprash,ayurvedic,9
2023-01-08,Chyawanprash,ayurvedic,9
2023-01-09,Chyawanprash,ayurvedic,6
2023-01-10,Chyawanprash,ayurvedic,7
2023-01-11,Chyawanprash,ayurvedic,9
2023-01-12,Chyawanprash,ayurvedic,10
2023-01-13,Chyawanprash,ayurvedic,7
2023-01-14,Chyawanprash,ayurvedic,10
2023-01-15,Chyawanprash,ayurvedic,9
2023-01-16,Chyawanprash,ayurvedic,8
2023-01-17,Chyawanprash,ayurvedic,6
2023-01-18,Chyawanprash,ayurvedic,5
2023-01-19,Chyawanprash,ayurvedic,7
2023-01-20,Chyawanprash,ayurvedic,9
2023-01-21,Chyawanprash,ayurvedic,7
2023-01-22,Chyawanprash,ayurvedic,10
2023-01-23,Chyawanprash,ayurvedic,9
2023-01-24,Chyawanprash,ayurvedic,8
2023-01-25,Chyawanprash,ayurvedic,9
2023-01-26,Chyawanprash,ayurvedic,7
2023-01-27,Chyawanprash,ayurvedic,6
2023-01-28,Chyawanprash,ayurvedic,8
2023-01-29,Chyawanprash,ayurvedic,12
2023-01-30,Chyawanprash,ayurvedic,5
2023-01-31,Chyawanprash,ayurvedic,9
2023-02-01,Chyawanprash,ayurvedic,9
2023-02-02,Chyawanprash,ayurvedic,5
2023-02-03,Chyawanprash,ayurvedic,10
2023-02-04,Chyawanprash,ayurvedic,9
2023-02-05,Chyawanprash,ayurvedic,12
2023-02-06,Chyawanprash,ayurvedic,8
2023-02-07,Chyawanprash,ayurvedic,6
2023-02-08,Chyawanprash,ayurvedic,5
2023-02-09,Chyawanprash,ayurvedic,9
2023-02-10,Chyawanprash,ayurvedic,9
2023-02-11,Chyawanprash,ayurvedic,8
2023-02-12,Chyawanprash,ayurvedic,7
2023-02-13,Chyawanprash,ayurvedic,9
2023-02-14,Chyawanprash,ayurvedic,8
2023-02-15,Chyawanprash,ayurvedic,9
2023-02-16,Chyawanprash,ayurvedic,10
2023-02-17,Chyawanprash,ayurvedic,5
2023-02-18,Chyawanprash,ayurvedic,11
2023-02-19,Chyawanprash,ayurvedic,9
2023-02-20,Chyawanprash,ayurvedic,7
2023-02-21,Chyawanprash,ayurvedic,9
2023-02-22,Chyawanprash,ayurvedic,8
2023-02-23,Chyawanprash,ayurvedic,8
2023-02-24,Chyawanprash,ayurvedic,6
2023-02-25,Chyawanprash,ayurvedic,7
2023-02-26,Chyawanprash,ayurvedic,11
2023-02-27,Chyawanprash,ayurvedic,5
2023-02-28,Chyawanprash,ayurvedic,8
2023-03-01,Chyawanprash,ayurvedic,8
2023-03-02,Chyawanprash,ayurvedic,9
2023-03-03,Chyawanprash,ayurvedic,6
2023-03-04,Chyawanprash,ayurvedic,7
2023-03-05,Chyawanprash,ayurvedic,9
2023-03-06,Chyawanprash,ayurvedic,8
2023-03-07,Chyawanprash,ayurvedic,7
2023-03-08,Chyawanprash,ayurvedic,7
2023-03-09,Chyawanprash,ayurvedic,7
2023-03-10,Chyawanprash,ayurvedic,6
2023-03-11,Chyawanprash,ayurvedic,9
2023-03-12,Chyawanprash,ayurvedic,11
2023-03-13,Chyawanprash,ayurvedic,8
2023-03-14,Chyawanprash,ayurvedic,6
2023-03-15,Chyawanprash,ayurvedic,7
2023-03-16,Chyawanprash,ayurvedic,7
2023-03-17,Chyawanprash,ayurvedic,7
2023-03-18,Chyawanprash,ayurvedic,10
2023-03-19,Chyawanprash,ayurvedic,13
2023-03-20,Chyawanprash,ayurvedic,8
2023-03-21,Chyawanprash,ayurvedic,9
2023-03-22,Chyawanprash,ayurvedic,6
2023-03-23,Chyawanprash,ayurvedic,6
2023-03-24,Chyawanprash,ayurvedic,8
2023-03-25,Chyawanprash,ayurvedic,11
2023-03-26,Chyawanprash,ayurvedic,11
2023-03-27,Chyawanprash,ayurvedic,10
2023-03-28,Chyawanprash,ayurvedic,7
2023-03-29,Chyawanprash,ayurvedic,7
2023-03-30,Chyawanprash,ayurvedic,5
2023-03-31,Chyawanprash,ayurvedic,8
2023-04-01,Chyawanprash,ayurvedic,7
2023-04-02,Chyawanprash,ayurvedic,10
2023-04-03,Chyawanprash,ayurvedic,9
2023-04-04,Chyawanprash,ayurvedic,6
2023-04-05,Chyawanprash,ayurvedic,7
2023-04-06,Chyawanprash,ayurvedic,9
2023-04-07,Chyawanprash,ayurvedic,9
2023-04-08,Chyawanprash,ayurvedic,8
2023-04-09,Chyawanprash,ayurvedic,10
2023-04-10,Chyawanprash,ayurvedic,6
2023-04-11,Chyawanprash,ayurvedic,8
2023-04-12,Chyawanprash,ayurvedic,5
2023-04-13,Chyawanprash,ayurvedic,8
2023-04-14,Chyawanprash,ayurvedic,10
2023-04-15,Chyawanprash,ayurvedic,8
2023-04-16,Chyawanprash,ayurvedic,9
2023-04-17,Chyawanprash,ayurvedic,6
2023-04-18,Chyawanprash,ayurvedic,10
2023-04-19,Chyawanprash,ayurvedic,7
2023-04-20,Chyawanprash,ayurvedic,6
2023-04-21,Chyawanprash,ayurvedic,9
2023-04-22,Chyawanprash,ayurvedic,10
2023-04-23,Chyawanprash,ayurvedic,9
2023-04-24,Chyawanprash,ayurvedic,8
2023-04-25,Chyawanprash,ayurvedic,9
2023-04-26,Chyawanprash,ayurvedic,8
2023-04-27,Chyawanprash,ayurvedic,7
2023-04-28,Chyawanprash,ayurvedic,7
2023-04-29,Chyawanprash,ayurvedic,11
2023-04-30,Chyawanprash,ayurvedic,9
2023-05-01,Chyawanprash,ayurvedic,8
2023-05-02,Chyawanprash,ayurvedic,6
2023-05-03,Chyawanprash,ayurvedic,8
2023-05-04,Chyawanprash,ayurvedic,8
2023-05-05,Chyawanprash,ayurvedic,8
2023-05-06,Chyawanprash,ayurvedic,13
2023-05-07,Chyawanprash,ayurvedic,11
2023-05-08,Chyawanprash,ayurvedic,6
2023-05-09,Chyawanprash,ayurvedic,9
2023-05-10,Chyawanprash,ayurvedic,8
2023-05-11,Chyawanprash,ayurvedic,6
2023-05-12,Chyawanprash,ayurvedic,7
2023-05-13,Chyawanprash,ayurvedic,7
2023-05-14,Chyawanprash,ayurvedic,7
2023-05-15,Chyawanprash,ayurvedic,9
2023-05-16,Chyawanprash,ayurvedic,5
2023-05-17,Chyawanprash,ayurvedic,5
2023-05-18,Chyawanprash,ayurvedic,9
2023-05-19,Chyawanprash,ayurvedic,7
2023-05-20,Chyawanprash,ayurvedic,9
2023-05-21,Chyawanprash,ayurvedic,9
2023-05-22,Chyawanprash,ayurvedic,7
2023-05-23,Chyawanprash,ayurvedic,10
2023-05-24,Chyawanprash,ayurvedic,8
2023-05-25,Chyawanprash,ayurvedic,5
2023-05-26,Chyawanprash,ayurvedic,6
2023-05-27,Chyawanprash,ayurvedic,7
2023-05-28,Chyawanprash,ayurvedic,8
2023-05-29,Chyawanprash,ayurvedic,6
2023-05-30,Chyawanprash,ayurvedic,5
2023-05-31,Chyawanprash,ayurvedic,5
2023-06-01,Chyawanprash,ayurvedic,8
2023-06-02,Chyawanprash,ayurvedic,6
2023-06-03,Chyawanprash,ayurvedic,11
2023-06-04,Chyawanprash,ayurvedic,12
2023-06-05,Chyawanprash,ayurvedic,7
2023-06-06,Chyawanprash,ayurvedic,6
2023-06-07,Chyawanprash,ayurvedic,10
2023-06-08,Chyawanprash,ayurvedic,9
2023-06-09,Chyawanprash,ayurvedic,8
2023-06-10,Chyawanprash,ayurvedic,8
2023-06-11,Chyawanprash,ayurvedic,11
2023-06-12,Chyawanprash,ayurvedic,7
2023-06-13,Chyawanprash,ayurvedic,8
2023-06-14,Chyawanprash,ayurvedic,6
2023-06-15,Chyawanprash,ayurvedic,6
2023-06-16,Chyawanprash,ayurvedic,7
2023-06-17,Chyawanprash,ayurvedic,8
2023-06-18,Chyawanprash,ayurvedic,12
2023-06-19,Chyawanprash,ayurvedic,6
2023-06-20,Chyawanprash,ayurvedic,8
2023-06-21,Chyawanprash,ayurvedic,9
2023-06-22,Chyawanprash,ayurvedic,6
2023-06-23,Chyawanprash,ayurvedic,5
2023-06-24,Chyawanprash,ayurvedic,10
2023-06-25,Chyawanprash,ayurvedic,7
2023-06-26,Chyawanprash,ayurvedic,9
2023-06-27,Chyawanprash,ayurvedic,6
2023-06-28,Chyawanprash,ayurvedic,5
2023-06-29,Chyawanprash,ayurvedic,7
2023-06-30,Chyawanprash,ayurvedic,9
2023-07-01,Chyawanprash,ayurvedic,9
2023-07-02,Chyawanprash,ayurvedic,8
2023-07-03,Chyawanprash,ayurvedic,8
2023-07-04,Chyawanprash,ayurvedic,7
2023-07-05,Chyawanprash,ayurvedic,7
2023-07-06,Chyawanprash,ayurvedic,7
2023-07-07,Chyawanprash,ayurvedic,7
2023-07-08,Chyawanprash,ayurvedic,11
2023-07-09,Chyawanprash,ayurvedic,10
2023-07-10,Chyawanprash,ayurvedic,10
2023-07-11,Chyawanprash,ayurvedic,7
2023-07-12,Chyawanprash,ayurvedic,7
2023-07-13,Chyawanprash,ayurvedic,5
2023-07-14,Chyawanprash,ayurvedic,5
2023-07-15,Chyawanprash,ayurvedic,8
2023-07-16,Chyawanprash,ayurvedic,10
2023-07-17,Chyawanprash,ayurvedic,8
2023-07-18,Chyawanprash,ayurvedic,8
2023-07-19,Chyawanprash,ayurvedic,6
2023-07-20,Chyawanprash,ayurvedic,9
2023-07-21,Chyawanprash,ayurvedic,8
2023-07-22,Chyawanprash,ayurvedic,10
2023-07-23,Chyawanprash,ayurvedic,13
2023-07-24,Chyawanprash,ayurvedic,10
2023-07-25,Chyawanprash,ayurvedic,7
2023-07-26,Chyawanprash,ayurvedic,8
2023-07-27,Chyawanprash,ayurvedic,8
2023-07-28,Chyawanprash,ayurvedic,6
2023-07-29,Chyawanprash,ayurvedic,9
2023-07-30,Chyawanprash,ayurvedic,9
2023-07-31,Chyawanprash,ayurvedic,6
2023-08-01,Chyawanprash,ayurvedic,6
2023-08-02,Chyawanprash,ayurvedic,9
2023-08-03,Chyawanprash,ayurvedic,7
2023-08-04,Chyawanprash,ayurvedic,8
2023-08-05,Chyawanprash,ayurvedic,10
2023-08-06,Chyawanprash,ayurvedic,9
2023-08-07,Chyawanprash,ayurvedic,8
2023-08-08,Chyawanprash,ayurvedic,10
2023-08-09,Chyawanprash,ayurvedic,7
2023-08-10,Chyawanprash,ayurvedic,9
2023-08-11,Chyawanprash,ayurvedic,9
2023-08-12,Chyawanprash,ayurvedic,10
2023-08-13,Chyawanprash,ayurvedic,8
2023-08-14,Chyawanprash,ayurvedic,9
2023-08-15,Chyawanprash,ayurvedic,6
2023-08-16,Chyawanprash,ayurvedic,7
2023-08-17,Chyawanprash,ayurvedic,7
2023-08-18,Chyawanprash,ayurvedic,10
2023-08-19,Chyawanprash,ayurvedic,8
2023-08-20,Chyawanprash,ayurvedic,9
2023-08-21,Chyawanprash,ayurvedic,6
2023-08-22,Chyawanprash,ayurvedic,9
2023-08-23,Chyawanprash,ayurvedic,9
2023-08-24,Chyawanprash,ayurvedic,6
2023-08-25,Chyawanprash,ayurvedic,6
2023-08-26,Chyawanprash,ayurvedic,8
2023-08-27,Chyawanprash,ayurvedic,9
2023-08-28,Chyawanprash,ayurvedic,6
2023-08-29,Chyawanprash,ayurvedic,6
2023-08-30,Chyawanprash,ayurvedic,8
2023-08-31,Chyawanprash,ayurvedic,6
